,source,mutation_method,temperature,population_size,num_iterations,best_state,best_score
969,2,swap,5,50,500,"[3, 0, 1, 9, 6, 8, 7, 4, 2, 5]",0.0078125
970,2,swap,5,100,10,"[3, 0, 1, 9, 6, 8, 7, 4, 2, 5]",0.0078125
971,2,swap,5,100,50,"[3, 0, 1, 9, 6, 8, 7, 4, 2, 5]",0.0078125
972,2,swap,5,100,100,"[3, 0, 1, 9, 6, 8, 7, 4, 2, 5]",0.0078125
973,2,swap,5,100,200,"[3, 0, 1, 9, 6, 8, 7, 4, 2, 5]",0.0078125
974,2,swap,5,100,500,"[3, 0, 1, 9, 6, 8, 7, 4, 2, 5]",0.0078125
975,2,swap,8,5,10,"[3, 2, 0, 6, 8, 4, 9, 7, 1, 5]",0.00390625
976,2,swap,8,5,50,"[3, 2, 9, 6, 4, 7, 8, 0, 1, 5]",0.0078125
977,2,swap,8,5,100,"[3, 2, 9, 6, 4, 7, 8, 0, 1, 5]",0.0078125
978,2,swap,8,5,200,"[3, 2, 9, 6, 4, 7, 8, 0, 1, 5]",0.0078125
979,2,swap,8,5,500,"[3, 2, 9, 6, 4, 7, 8, 0, 1, 5]",0.0078125
980,2,swap,8,10,10,"[3, 2, 0, 6, 8, 4, 9, 7, 1, 5]",0.00390625
981,2,swap,8,10,50,"[3, 2, 0, 6, 8, 4, 9, 7, 1, 5]",0.00390625
982,2,swap,8,10,100,"[3, 2, 0, 6, 8, 4, 9, 7, 1, 5]",0.00390625
983,2,swap,8,10,200,"[3, 2, 9, 6, 4, 7, 8, 0, 1, 5]",0.0078125
984,2,swap,8,10,500,"[3, 2, 9, 6, 4, 7, 8, 0, 1, 5]",0.0078125
985,2,swap,8,20,10,"[3, 2, 0, 6, 8, 4, 9, 7, 1, 5]",0.00390625
986,2,swap,8,20,50,"[3, 0, 4, 2, 6, 8, 9, 7, 1, 5]",0.0078125
987,2,swap,8,20,100,"[3, 0, 4, 2, 6, 8, 9, 7, 1, 5]",0.0078125
988,2,swap,8,20,200,"[3, 0, 4, 2, 6, 8, 9, 7, 1, 5]",0.0078125
989,2,swap,8,20,500,"[3, 0, 4, 2, 6, 8, 9, 7, 1, 5]",0.0078125
990,2,swap,8,50,10,"[3, 0, 1, 9, 6, 8, 7, 4, 2, 5]",0.0078125
991,2,swap,8,50,50,"[3, 0, 1, 9, 6, 8, 7, 4, 2, 5]",0.0078125
992,2,swap,8,50,100,"[3, 0, 1, 9, 6, 8, 7, 4, 2, 5]",0.0078125
993,2,swap,8,50,200,"[3, 0, 1, 9, 6, 8, 7, 4, 2, 5]",0.0078125
994,2,swap,8,50,500,"[3, 0, 1, 9, 6, 8, 7, 4, 2, 5]",0.0078125
995,2,swap,8,100,10,"[3, 0, 1, 9, 6, 8, 7, 4, 2, 5]",0.0078125
996,2,swap,8,100,50,"[3, 0, 1, 9, 6, 8, 7, 4, 2, 5]",0.0078125
997,2,swap,8,100,100,"[3, 0, 1, 9, 6, 8, 7, 4, 2, 5]",0.0078125
998,2,swap,8,100,200,"[3, 0, 1, 9, 6, 8, 7, 4, 2, 5]",0.0078125
999,2,swap,8,100,500,"[3, 0, 1, 9, 6, 8, 7, 4, 2, 5]",0.0078125
1000,2,swap,13,5,10,"[3, 2, 0, 6, 8, 4, 9, 7, 1, 5]",0.00390625
1001,2,swap,13,5,50,"[3, 2, 9, 6, 4, 7, 8, 0, 1, 5]",0.0078125
1002,2,swap,13,5,100,"[3, 2, 9, 6, 4, 7, 8, 0, 1, 5]",0.0078125
1003,2,swap,13,5,200,"[3, 2, 9, 6, 4, 7, 8, 0, 1, 5]",0.0078125
1004,2,swap,13,5,500,"[3, 2, 9, 6, 4, 7, 8, 0, 1, 5]",0.0078125
1005,2,swap,13,10,10,"[3, 2, 0, 6, 8, 4, 9, 7, 1, 5]",0.00390625
1006,2,swap,13,10,50,"[3, 2, 0, 6, 8, 4, 9, 7, 1, 5]",0.00390625
1007,2,swap,13,10,100,"[3, 2, 0, 6, 8, 4, 9, 7, 1, 5]",0.00390625
1008,2,swap,13,10,200,"[3, 2, 9, 6, 4, 7, 8, 0, 1, 5]",0.0078125
1009,2,swap,13,10,500,"[3, 2, 9, 6, 4, 7, 8, 0, 1, 5]",0.0078125
1010,2,swap,13,20,10,"[3, 2, 0, 6, 8, 4, 9, 7, 1, 5]",0.00390625
1011,2,swap,13,20,50,"[3, 0, 4, 2, 6, 8, 9, 7, 1, 5]",0.0078125
1012,2,swap,13,20,100,"[3, 0, 4, 2, 6, 8, 9, 7, 1, 5]",0.0078125
1013,2,swap,13,20,200,"[3, 0, 4, 2, 6, 8, 9, 7, 1, 5]",0.0078125
1014,2,swap,13,20,500,"[3, 0, 4, 2, 6, 8, 9, 7, 1, 5]",0.0078125
1015,2,swap,13,50,10,"[3, 0, 1, 9, 6, 8, 7, 4, 2, 5]",0.0078125
1016,2,swap,13,50,50,"[3, 0, 1, 9, 6, 8, 7, 4, 2, 5]",0.0078125
1017,2,swap,13,50,100,"[3, 0, 1, 9, 6, 8, 7, 4, 2, 5]",0.0078125
1018,2,swap,13,50,200,"[3, 0, 1, 9, 6, 8, 7, 4, 2, 5]",0.0078125
1019,2,swap,13,50,500,"[3, 0, 1, 9, 6, 8, 7, 4, 2, 5]",0.0078125
1020,2,swap,13,100,10,"[3, 0, 1, 9, 6, 8, 7, 4, 2, 5]",0.0078125
1021,2,swap,13,100,50,"[3, 0, 1, 9, 6, 8, 7, 4, 2, 5]",0.0078125
1022,2,swap,13,100,100,"[3, 0, 1, 9, 6, 8, 7, 4, 2, 5]",0.0078125
1023,2,swap,13,100,200,"[3, 0, 1, 9, 6, 8, 7, 4, 2, 5]",0.0078125
1024,2,swap,13,100,500,"[3, 0, 1, 9, 6, 8, 7, 4, 2, 5]",0.0078125
1025,2,swap,21,5,10,"[3, 2, 0, 6, 8, 4, 9, 7, 1, 5]",0.00390625
1026,2,swap,21,5,50,"[3, 2, 9, 6, 4, 7, 8, 0, 1, 5]",0.0078125
1027,2,swap,21,5,100,"[3, 2, 9, 6, 4, 7, 8, 0, 1, 5]",0.0078125
1028,2,swap,21,5,200,"[3, 2, 9, 6, 4, 7, 8, 0, 1, 5]",0.0078125
1029,2,swap,21,5,500,"[3, 2, 9, 6, 4, 7, 8, 0, 1, 5]",0.0078125
1030,2,swap,21,10,10,"[3, 2, 0, 6, 8, 4, 9, 7, 1, 5]",0.00390625
1031,2,swap,21,10,50,"[3, 2, 0, 6, 8, 4, 9, 7, 1, 5]",0.00390625
1032,2,swap,21,10,100,"[3, 2, 0, 6, 8, 4, 9, 7, 1, 5]",0.00390625
1033,2,swap,21,10,200,"[3, 2, 9, 6, 4, 7, 8, 0, 1, 5]",0.0078125
1034,2,swap,21,10,500,"[3, 2, 9, 6, 4, 7, 8, 0, 1, 5]",0.0078125
1035,2,swap,21,20,10,"[3, 2, 0, 6, 8, 4, 9, 7, 1, 5]",0.00390625
1036,2,swap,21,20,50,"[3, 0, 4, 2, 6, 8, 9, 7, 1, 5]",0.0078125
1037,2,swap,21,20,100,"[3, 0, 4, 2, 6, 8, 9, 7, 1, 5]",0.0078125
1038,2,swap,21,20,200,"[3, 0, 4, 2, 6, 8, 9, 7, 1, 5]",0.0078125
1039,2,swap,21,20,500,"[3, 0, 4, 2, 6, 8, 9, 7, 1, 5]",0.0078125
1040,2,swap,21,50,10,"[3, 0, 1, 9, 6, 8, 7, 4, 2, 5]",0.0078125
1041,2,swap,21,50,50,"[3, 0, 1, 9, 6, 8, 7, 4, 2, 5]",0.0078125
1042,2,swap,21,50,100,"[3, 0, 1, 9, 6, 8, 7, 4, 2, 5]",0.0078125
1043,2,swap,21,50,200,"[3, 0, 1, 9, 6, 8, 7, 4, 2, 5]",0.0078125
1044,2,swap,21,50,500,"[3, 0, 1, 9, 6, 8, 7, 4, 2, 5]",0.0078125
1045,2,swap,21,100,10,"[3, 0, 1, 9, 6, 8, 7, 4, 2, 5]",0.0078125
1046,2,swap,21,100,50,"[3, 0, 1, 9, 6, 8, 7, 4, 2, 5]",0.0078125
1047,2,swap,21,100,100,"[3, 0, 1, 9, 6, 8, 7, 4, 2, 5]",0.0078125
1048,2,swap,21,100,200,"[3, 0, 1, 9, 6, 8, 7, 4, 2, 5]",0.0078125
1049,2,swap,21,100,500,"[3, 0, 1, 9, 6, 8, 7, 4, 2, 5]",0.0078125
1050,2,add,1,5,10,"[3, 1, 5]",0.5
1051,2,add,1,5,50,"[3, 1, 5]",0.5
1052,2,add,1,5,100,"[3, 5]",2.0
1053,2,add,1,5,200,"[3, 5]",2.0
1054,2,add,1,5,500,"[3, 5]",2.0
1055,2,add,1,10,10,"[3, 7, 1, 5]",0.25
1056,2,add,1,10,50,"[3, 5]",2.0
1057,2,add,1,10,100,"[3, 5]",2.0
1058,2,add,1,10,200,"[3, 5]",2.0
1059,2,add,1,10,500,"[3, 5]",2.0
1060,2,add,1,20,10,"[3, 8, 7, 1, 5]",0.125
1061,2,add,1,20,50,"[3, 5]",2.0
1062,2,add,1,20,100,"[3, 5]",2.0
1063,2,add,1,20,200,"[3, 5]",2.0
1064,2,add,1,20,500,"[3, 5]",2.0
1065,2,add,1,50,10,"[3, 0, 1, 9, 5]",0.25
1066,2,add,1,50,50,"[3, 0, 1, 9, 5]",0.25
1067,2,add,1,50,100,"[3, 5]",2.0
1068,2,add,1,50,200,"[3, 5]",2.0
1069,2,add,1,50,500,"[3, 5]",2.0
1070,2,add,1,100,10,"[3, 5]",2.0
1071,2,add,1,100,50,"[3, 5]",2.0
1072,2,add,1,100,100,"[3, 5]",2.0
1073,2,add,1,100,200,"[3, 5]",2.0
1074,2,add,1,100,500,"[3, 5]",2.0
1075,2,add,2,5,10,"[3, 1, 5]",0.5
1076,2,add,2,5,50,"[3, 5]",2.0
1077,2,add,2,5,100,"[3, 5]",2.0
1078,2,add,2,5,200,"[3, 5]",2.0
1079,2,add,2,5,500,"[3, 5]",2.0
1080,2,add,2,10,10,"[3, 7, 1, 5]",0.25
1081,2,add,2,10,50,"[3, 1, 5]",0.5
1082,2,add,2,10,100,"[3, 5]",2.0
1083,2,add,2,10,200,"[3, 5]",2.0
1084,2,add,2,10,500,"[3, 5]",2.0
1085,2,add,2,20,10,"[3, 8, 7, 1, 5]",0.125
1086,2,add,2,20,50,"[3, 5]",2.0
1087,2,add,2,20,100,"[3, 5]",2.0
1088,2,add,2,20,200,"[3, 5]",2.0
1089,2,add,2,20,500,"[3, 5]",2.0
1090,2,add,2,50,10,"[3, 0, 1, 9, 5]",0.25
1091,2,add,2,50,50,"[3, 0, 1, 9, 5]",0.25
1092,2,add,2,50,100,"[3, 5]",2.0
1093,2,add,2,50,200,"[3, 5]",2.0
1094,2,add,2,50,500,"[3, 5]",2.0
1095,2,add,2,100,10,"[3, 5]",2.0
1096,2,add,2,100,50,"[3, 5]",2.0
1097,2,add,2,100,100,"[3, 5]",2.0
1098,2,add,2,100,200,"[3, 5]",2.0
1099,2,add,2,100,500,"[3, 5]",2.0
1100,2,add,3,5,10,"[3, 1, 5]",0.5
1101,2,add,3,5,50,"[3, 5]",2.0
1102,2,add,3,5,100,"[3, 5]",2.0
1103,2,add,3,5,200,"[3, 5]",2.0
1104,2,add,3,5,500,"[3, 5]",2.0
1105,2,add,3,10,10,"[3, 7, 1, 5]",0.25
1106,2,add,3,10,50,"[3, 1, 5]",0.5
1107,2,add,3,10,100,"[3, 5]",2.0
1108,2,add,3,10,200,"[3, 5]",2.0
1109,2,add,3,10,500,"[3, 5]",2.0
1110,2,add,3,20,10,"[3, 8, 7, 1, 5]",0.125
1111,2,add,3,20,50,"[3, 5]",2.0
1112,2,add,3,20,100,"[3, 5]",2.0
1113,2,add,3,20,200,"[3, 5]",2.0
1114,2,add,3,20,500,"[3, 5]",2.0
1115,2,add,3,50,10,"[3, 0, 1, 9, 5]",0.25
1116,2,add,3,50,50,"[3, 0, 1, 9, 5]",0.25
1117,2,add,3,50,100,"[3, 5]",2.0
1118,2,add,3,50,200,"[3, 5]",2.0
1119,2,add,3,50,500,"[3, 5]",2.0
1120,2,add,3,100,10,"[3, 5]",2.0
1121,2,add,3,100,50,"[3, 5]",2.0
1122,2,add,3,100,100,"[3, 5]",2.0
1123,2,add,3,100,200,"[3, 5]",2.0
1124,2,add,3,100,500,"[3, 5]",2.0
1125,2,add,5,5,10,"[3, 1, 5]",0.5
1126,2,add,5,5,50,"[3, 5]",2.0
1127,2,add,5,5,100,"[3, 5]",2.0
1128,2,add,5,5,200,"[3, 5]",2.0
1129,2,add,5,5,500,"[3, 5]",2.0
1130,2,add,5,10,10,"[3, 7, 1, 5]",0.25
1131,2,add,5,10,50,"[3, 1, 5]",0.5
1132,2,add,5,10,100,"[3, 5]",2.0
1133,2,add,5,10,200,"[3, 5]",2.0
1134,2,add,5,10,500,"[3, 5]",2.0
1135,2,add,5,20,10,"[3, 8, 7, 1, 5]",0.125
1136,2,add,5,20,50,"[3, 5]",2.0
1137,2,add,5,20,100,"[3, 5]",2.0
1138,2,add,5,20,200,"[3, 5]",2.0
1139,2,add,5,20,500,"[3, 5]",2.0
1140,2,add,5,50,10,"[3, 0, 1, 9, 5]",0.25
1141,2,add,5,50,50,"[3, 0, 1, 9, 5]",0.25
1142,2,add,5,50,100,"[3, 5]",2.0
1143,2,add,5,50,200,"[3, 5]",2.0
1144,2,add,5,50,500,"[3, 5]",2.0
1145,2,add,5,100,10,"[3, 5]",2.0
1146,2,add,5,100,50,"[3, 5]",2.0
1147,2,add,5,100,100,"[3, 5]",2.0
1148,2,add,5,100,200,"[3, 5]",2.0
1149,2,add,5,100,500,"[3, 5]",2.0
1150,2,add,8,5,10,"[3, 1, 5]",0.5
1151,2,add,8,5,50,"[3, 5]",2.0
1152,2,add,8,5,100,"[3, 5]",2.0
1153,2,add,8,5,200,"[3, 5]",2.0
1154,2,add,8,5,500,"[3, 5]",2.0
1155,2,add,8,10,10,"[3, 7, 1, 5]",0.25
1156,2,add,8,10,50,"[3, 1, 5]",0.5
1157,2,add,8,10,100,"[3, 5]",2.0
1158,2,add,8,10,200,"[3, 5]",2.0
1159,2,add,8,10,500,"[3, 5]",2.0
1160,2,add,8,20,10,"[3, 8, 7, 1, 5]",0.125
1161,2,add,8,20,50,"[3, 5]",2.0
1162,2,add,8,20,100,"[3, 5]",2.0
1163,2,add,8,20,200,"[3, 5]",2.0
1164,2,add,8,20,500,"[3, 5]",2.0
1165,2,add,8,50,10,"[3, 0, 1, 9, 5]",0.25
1166,2,add,8,50,50,"[3, 0, 1, 9, 5]",0.25
1167,2,add,8,50,100,"[3, 5]",2.0
1168,2,add,8,50,200,"[3, 5]",2.0
1169,2,add,8,50,500,"[3, 5]",2.0
1170,2,add,8,100,10,"[3, 5]",2.0
1171,2,add,8,100,50,"[3, 5]",2.0
1172,2,add,8,100,100,"[3, 5]",2.0
1173,2,add,8,100,200,"[3, 5]",2.0
1174,2,add,8,100,500,"[3, 5]",2.0
1175,2,add,13,5,10,"[3, 1, 5]",0.5
1176,2,add,13,5,50,"[3, 5]",2.0
1177,2,add,13,5,100,"[3, 5]",2.0
1178,2,add,13,5,200,"[3, 5]",2.0
1179,2,add,13,5,500,"[3, 5]",2.0
1180,2,add,13,10,10,"[3, 7, 1, 5]",0.25
1181,2,add,13,10,50,"[3, 1, 5]",0.5
1182,2,add,13,10,100,"[3, 5]",2.0
1183,2,add,13,10,200,"[3, 5]",2.0
1184,2,add,13,10,500,"[3, 5]",2.0
1185,2,add,13,20,10,"[3, 8, 7, 1, 5]",0.125
1186,2,add,13,20,50,"[3, 5]",2.0
1187,2,add,13,20,100,"[3, 5]",2.0
1188,2,add,13,20,200,"[3, 5]",2.0
1189,2,add,13,20,500,"[3, 5]",2.0
1190,2,add,13,50,10,"[3, 0, 1, 9, 5]",0.25
1191,2,add,13,50,50,"[3, 0, 1, 9, 5]",0.25
1192,2,add,13,50,100,"[3, 5]",2.0
1193,2,add,13,50,200,"[3, 5]",2.0
1194,2,add,13,50,500,"[3, 5]",2.0
1195,2,add,13,100,10,"[3, 5]",2.0
1196,2,add,13,100,50,"[3, 5]",2.0
1197,2,add,13,100,100,"[3, 5]",2.0
1198,2,add,13,100,200,"[3, 5]",2.0
1199,2,add,13,100,500,"[3, 5]",2.0
1200,2,add,21,5,10,"[3, 1, 5]",0.5
1201,2,add,21,5,50,"[3, 5]",2.0
1202,2,add,21,5,100,"[3, 5]",2.0
1203,2,add,21,5,200,"[3, 5]",2.0
1204,2,add,21,5,500,"[3, 5]",2.0
1205,2,add,21,10,10,"[3, 7, 1, 5]",0.25
1206,2,add,21,10,50,"[3, 1, 5]",0.5
1207,2,add,21,10,100,"[3, 5]",2.0
1208,2,add,21,10,200,"[3, 5]",2.0
1209,2,add,21,10,500,"[3, 5]",2.0
1210,2,add,21,20,10,"[3, 8, 7, 1, 5]",0.125
1211,2,add,21,20,50,"[3, 5]",2.0
1212,2,add,21,20,100,"[3, 5]",2.0
1213,2,add,21,20,200,"[3, 5]",2.0
1214,2,add,21,20,500,"[3, 5]",2.0
1215,2,add,21,50,10,"[3, 0, 1, 9, 5]",0.25
1216,2,add,21,50,50,"[3, 0, 1, 9, 5]",0.25
1217,2,add,21,50,100,"[3, 5]",2.0
1218,2,add,21,50,200,"[3, 5]",2.0
1219,2,add,21,50,500,"[3, 5]",2.0
1220,2,add,21,100,10,"[3, 5]",2.0
1221,2,add,21,100,50,"[3, 5]",2.0
1222,2,add,21,100,100,"[3, 5]",2.0
1223,2,add,21,100,200,"[3, 5]",2.0
1224,2,add,21,100,500,"[3, 5]",2.0
1225,2,all,1,5,10,"[3, 1, 7, 6, 5]",0.0625
1226,2,all,1,5,50,"[3, 5]",2.0
1227,2,all,1,5,100,"[3, 5]",2.0
1228,2,all,1,5,200,"[3, 5]",2.0
1229,2,all,1,5,500,"[3, 5]",2.0
1230,2,all,1,10,10,"[3, 2, 0, 6, 8, 9, 7, 1, 5]",0.0078125
1231,2,all,1,10,50,"[3, 5]",2.0
1232,2,all,1,10,100,"[3, 5]",2.0
1233,2,all,1,10,200,"[3, 5]",2.0
1234,2,all,1,10,500,"[3, 5]",2.0
1235,2,all,1,20,10,"[3, 4, 5]",0.25
1236,2,all,1,20,50,"[3, 5]",2.0
1237,2,all,1,20,100,"[3, 5]",2.0
1238,2,all,1,20,200,"[3, 5]",2.0
1239,2,all,1,20,500,"[3, 5]",2.0
1240,2,all,1,50,10,"[3, 0, 7, 8, 4, 9, 5]",0.03125
1241,2,all,1,50,50,"[3, 5]",2.0
1242,2,all,1,50,100,"[3, 5]",2.0
1243,2,all,1,50,200,"[3, 5]",2.0
1244,2,all,1,50,500,"[3, 5]",2.0
1245,2,all,1,100,10,"[3, 4, 5]",0.25
1246,2,all,1,100,50,"[3, 0, 5]",0.5
1247,2,all,1,100,100,"[3, 5]",2.0
1248,2,all,1,100,200,"[3, 5]",2.0
1249,2,all,1,100,500,"[3, 5]",2.0
1250,2,all,2,5,10,"[3, 1, 7, 6, 5]",0.0625
1251,2,all,2,5,50,"[3, 5]",2.0
1252,2,all,2,5,100,"[3, 5]",2.0
1253,2,all,2,5,200,"[3, 5]",2.0
1254,2,all,2,5,500,"[3, 5]",2.0
1255,2,all,2,10,10,"[3, 2, 0, 6, 8, 9, 7, 1, 5]",0.0078125
1256,2,all,2,10,50,"[3, 5]",2.0
1257,2,all,2,10,100,"[3, 5]",2.0
1258,2,all,2,10,200,"[3, 5]",2.0
1259,2,all,2,10,500,"[3, 5]",2.0
1260,2,all,2,20,10,"[3, 4, 5]",0.25
1261,2,all,2,20,50,"[3, 5]",2.0
1262,2,all,2,20,100,"[3, 5]",2.0
1263,2,all,2,20,200,"[3, 5]",2.0
1264,2,all,2,20,500,"[3, 5]",2.0
1265,2,all,2,50,10,"[3, 0, 7, 8, 4, 9, 5]",0.03125
1266,2,all,2,50,50,"[3, 5]",2.0
1267,2,all,2,50,100,"[3, 5]",2.0
1268,2,all,2,50,200,"[3, 5]",2.0
1269,2,all,2,50,500,"[3, 5]",2.0
1270,2,all,2,100,10,"[3, 4, 5]",0.25
1271,2,all,2,100,50,"[3, 0, 5]",0.5
1272,2,all,2,100,100,"[3, 5]",2.0
1273,2,all,2,100,200,"[3, 5]",2.0
1274,2,all,2,100,500,"[3, 5]",2.0
1275,2,all,3,5,10,"[3, 1, 7, 6, 5]",0.0625
1276,2,all,3,5,50,"[3, 5]",2.0
1277,2,all,3,5,100,"[3, 5]",2.0
1278,2,all,3,5,200,"[3, 5]",2.0
1279,2,all,3,5,500,"[3, 5]",2.0
1280,2,all,3,10,10,"[3, 2, 0, 6, 8, 9, 7, 1, 5]",0.0078125
1281,2,all,3,10,50,"[3, 5]",2.0
1282,2,all,3,10,100,"[3, 5]",2.0
1283,2,all,3,10,200,"[3, 5]",2.0
1284,2,all,3,10,500,"[3, 5]",2.0
1285,2,all,3,20,10,"[3, 4, 5]",0.25
1286,2,all,3,20,50,"[3, 5]",2.0
1287,2,all,3,20,100,"[3, 5]",2.0
1288,2,all,3,20,200,"[3, 5]",2.0
1289,2,all,3,20,500,"[3, 5]",2.0
1290,2,all,3,50,10,"[3, 0, 7, 8, 4, 9, 5]",0.03125
1291,2,all,3,50,50,"[3, 5]",2.0
1292,2,all,3,50,100,"[3, 5]",2.0
1293,2,all,3,50,200,"[3, 5]",2.0
1294,2,all,3,50,500,"[3, 5]",2.0
1295,2,all,3,100,10,"[3, 4, 5]",0.25
1296,2,all,3,100,50,"[3, 0, 5]",0.5
1297,2,all,3,100,100,"[3, 5]",2.0
1298,2,all,3,100,200,"[3, 5]",2.0
1299,2,all,3,100,500,"[3, 5]",2.0
1300,2,all,5,5,10,"[3, 1, 7, 6, 5]",0.0625
1301,2,all,5,5,50,"[3, 5]",2.0
1302,2,all,5,5,100,"[3, 5]",2.0
1303,2,all,5,5,200,"[3, 5]",2.0
1304,2,all,5,5,500,"[3, 5]",2.0
1305,2,all,5,10,10,"[3, 2, 0, 6, 8, 9, 7, 1, 5]",0.0078125
1306,2,all,5,10,50,"[3, 5]",2.0
1307,2,all,5,10,100,"[3, 5]",2.0
1308,2,all,5,10,200,"[3, 5]",2.0
1309,2,all,5,10,500,"[3, 5]",2.0
1310,2,all,5,20,10,"[3, 4, 5]",0.25
1311,2,all,5,20,50,"[3, 5]",2.0
1312,2,all,5,20,100,"[3, 5]",2.0
1313,2,all,5,20,200,"[3, 5]",2.0
1314,2,all,5,20,500,"[3, 5]",2.0
1315,2,all,5,50,10,"[3, 0, 7, 8, 4, 9, 5]",0.03125
1316,2,all,5,50,50,"[3, 5]",2.0
1317,2,all,5,50,100,"[3, 5]",2.0
1318,2,all,5,50,200,"[3, 5]",2.0
1319,2,all,5,50,500,"[3, 5]",2.0
1320,2,all,5,100,10,"[3, 4, 5]",0.25
1321,2,all,5,100,50,"[3, 0, 5]",0.5
1322,2,all,5,100,100,"[3, 5]",2.0
1323,2,all,5,100,200,"[3, 5]",2.0
1324,2,all,5,100,500,"[3, 5]",2.0
1325,2,all,8,5,10,"[3, 1, 7, 6, 5]",0.0625
1326,2,all,8,5,50,"[3, 5]",2.0
1327,2,all,8,5,100,"[3, 5]",2.0
1328,2,all,8,5,200,"[3, 5]",2.0
1329,2,all,8,5,500,"[3, 5]",2.0
1330,2,all,8,10,10,"[3, 2, 0, 6, 8, 9, 7, 1, 5]",0.0078125
1331,2,all,8,10,50,"[3, 5]",2.0
1332,2,all,8,10,100,"[3, 5]",2.0
1333,2,all,8,10,200,"[3, 5]",2.0
1334,2,all,8,10,500,"[3, 5]",2.0
1335,2,all,8,20,10,"[3, 4, 5]",0.25
1336,2,all,8,20,50,"[3, 5]",2.0
1337,2,all,8,20,100,"[3, 5]",2.0
1338,2,all,8,20,200,"[3, 5]",2.0
1339,2,all,8,20,500,"[3, 5]",2.0
1340,2,all,8,50,10,"[3, 0, 7, 8, 4, 9, 5]",0.03125
1341,2,all,8,50,50,"[3, 5]",2.0
1342,2,all,8,50,100,"[3, 5]",2.0
1343,2,all,8,50,200,"[3, 5]",2.0
1344,2,all,8,50,500,"[3, 5]",2.0
1345,2,all,8,100,10,"[3, 4, 5]",0.25
1346,2,all,8,100,50,"[3, 0, 5]",0.5
1347,2,all,8,100,100,"[3, 5]",2.0
1348,2,all,8,100,200,"[3, 5]",2.0
1349,2,all,8,100,500,"[3, 5]",2.0
1350,2,all,13,5,10,"[3, 1, 7, 6, 5]",0.0625
1351,2,all,13,5,50,"[3, 5]",2.0
1352,2,all,13,5,100,"[3, 5]",2.0
1353,2,all,13,5,200,"[3, 5]",2.0
1354,2,all,13,5,500,"[3, 5]",2.0
1355,2,all,13,10,10,"[3, 2, 0, 6, 8, 9, 7, 1, 5]",0.0078125
1356,2,all,13,10,50,"[3, 5]",2.0
1357,2,all,13,10,100,"[3, 5]",2.0
1358,2,all,13,10,200,"[3, 5]",2.0
1359,2,all,13,10,500,"[3, 5]",2.0
1360,2,all,13,20,10,"[3, 4, 5]",0.25
1361,2,all,13,20,50,"[3, 5]",2.0
1362,2,all,13,20,100,"[3, 5]",2.0
1363,2,all,13,20,200,"[3, 5]",2.0
1364,2,all,13,20,500,"[3, 5]",2.0
1365,2,all,13,50,10,"[3, 0, 7, 8, 4, 9, 5]",0.03125
1366,2,all,13,50,50,"[3, 5]",2.0
1367,2,all,13,50,100,"[3, 5]",2.0
1368,2,all,13,50,200,"[3, 5]",2.0
1369,2,all,13,50,500,"[3, 5]",2.0
1370,2,all,13,100,10,"[3, 4, 5]",0.25
1371,2,all,13,100,50,"[3, 0, 5]",0.5
1372,2,all,13,100,100,"[3, 5]",2.0
1373,2,all,13,100,200,"[3, 5]",2.0
1374,2,all,13,100,500,"[3, 5]",2.0
1375,2,all,21,5,10,"[3, 1, 7, 6, 5]",0.0625
1376,2,all,21,5,50,"[3, 5]",2.0
1377,2,all,21,5,100,"[3, 5]",2.0
1378,2,all,21,5,200,"[3, 5]",2.0
1379,2,all,21,5,500,"[3, 5]",2.0
1380,2,all,21,10,10,"[3, 2, 0, 6, 8, 9, 7, 1, 5]",0.0078125
1381,2,all,21,10,50,"[3, 5]",2.0
1382,2,all,21,10,100,"[3, 5]",2.0
1383,2,all,21,10,200,"[3, 5]",2.0
1384,2,all,21,10,500,"[3, 5]",2.0
1385,2,all,21,20,10,"[3, 4, 5]",0.25
1386,2,all,21,20,50,"[3, 5]",2.0
1387,2,all,21,20,100,"[3, 5]",2.0
1388,2,all,21,20,200,"[3, 5]",2.0
1389,2,all,21,20,500,"[3, 5]",2.0
1390,2,all,21,50,10,"[3, 0, 7, 8, 4, 9, 5]",0.03125
1391,2,all,21,50,50,"[3, 5]",2.0
1392,2,all,21,50,100,"[3, 5]",2.0
1393,2,all,21,50,200,"[3, 5]",2.0
1394,2,all,21,50,500,"[3, 5]",2.0
1395,2,all,21,100,10,"[3, 4, 5]",0.25
1396,2,all,21,100,50,"[3, 0, 5]",0.5
1397,2,all,21,100,100,"[3, 5]",2.0
1398,2,all,21,100,200,"[3, 5]",2.0
1399,2,all,21,100,500,"[3, 5]",2.0
